customer_id,customer_name,age,gender,city,signup_date,zomato_gold
CUST01601,Hemani Sethi,34,Female,Bengaluru,2025-08-09,False
CUST01602,Upma Wali,22,Female,Hyderabad,2026-06-03,False
CUST01603,Siya Pillai,29,Other,Jaipur,2026-05-26,True
CUST01604,Raghav Shankar,27,Other,Kolkata,2023-11-28,True
CUST01605,Mahika Gola,57,Other,Mumbai,2024-10-05,False
CUST01606,Ikbal Gala,34,Male,Delhi,2024-09-16,True
CUST01607,Manbir Taneja,22,Other,Pune,2024-03-05,False
CUST01608,Arin Memon,19,Female,Bengaluru,2025-04-23,True
CUST01609,Urvi Palan,20,Other,Kolkata,2025-04-28,False
CUST01610,Ansh Manne,27,Other,Chennai,2024-05-04,False
CUST01611,Anthony Kata,54,Male,Jaipur,2025-09-30,False
CUST01612,Nisha Oza,45,Female,Mumbai,2026-04-29,True
CUST01613,Vedika Wagle,18,Female,Jaipur,2025-11-14,True
CUST01614,Tanvi Modi,54,Other,Chennai,2025-12-13,False
CUST01615,Damini Garg,37,Female,Delhi,2024-08-22,True
CUST01616,Veda Prabhu,41,Other,Chennai,2024-10-05,True
CUST01617,Manbir Pandit,47,Female,Hyderabad,2024-09-29,True
CUST01618,Ojas Dyal,53,Male,Kolkata,2025-10-24,True
CUST01619,Qabil Gill,37,Other,Kolkata,2026-06-26,True
CUST01620,Neel Khanna,58,Other,Chennai,2024-01-13,False
CUST01621,Edhitha Date,23,Other,Jaipur,2025-05-30,True
CUST01622,Kala Gour,26,Male,Hyderabad,2024-05-29,True
CUST01623,Edhitha Padmanabhan,55,Male,Jaipur,2024-03-01,False
CUST01624,Saumya Zacharia,22,Other,Pune,2024-03-24,False
CUST01625,Jairaj Bakshi,52,Female,Delhi,2025-04-04,True
CUST01626,Maanav Shanker,39,Male,Chennai,2024-11-24,True
CUST01627,Aayush Tripathi,43,Male,Hyderabad,2024-12-11,False
CUST01628,Urvi Mann,52,Male,Hyderabad,2025-12-23,True
CUST01629,Riya Nigam,20,Other,Bengaluru,2026-06-20,False
CUST01630,Varenya Baria,59,Male,Jaipur,2024-02-17,True
CUST01631,Darika Bakshi,33,Other,Bengaluru,2025-03-30,True
CUST01632,Sanaya Parikh,29,Other,Delhi,2023-12-06,False
CUST01633,Christopher Hayer,24,Female,Bengaluru,2026-01-07,True
CUST01634,Arunima Hayre,24,Male,Jaipur,2023-08-20,True
CUST01635,Sanaya Chahal,22,Male,Kolkata,2025-09-18,False
CUST01636,Robert Swaminathan,43,Female,Mumbai,2024-11-20,True
CUST01637,Jalsa Rao,38,Male,Delhi,2024-03-01,True
CUST01638,Kala Raju,39,Male,Mumbai,2025-02-14,False
CUST01639,Bhavani Pai,27,Female,Bengaluru,2025-01-11,False
CUST01640,Sanaya Chahal,53,Male,Jaipur,2024-06-15,True
CUST01641,Ojasvi Savant,55,Male,Bengaluru,2024-10-06,True
CUST01642,Panini Sachdeva,58,Other,Kolkata,2024-02-17,True
CUST01643,Maanas Johal,19,Female,Mumbai,2024-10-29,True
CUST01644,Gautami Bhatti,18,Male,Mumbai,2026-01-18,False
CUST01645,Gaurang Ahuja,44,Other,Jaipur,2025-04-12,True
CUST01646,Oeshi Gill,31,Male,Pune,2025-11-25,False
CUST01647,Laksh Iyengar,44,Male,Bengaluru,2024-04-29,True
CUST01648,Bimala Swaminathan,56,Male,Jaipur,2023-09-19,True
CUST01649,Daksha Tak,58,Female,Chennai,2025-11-30,False
CUST01650,Udarsh Bala,18,Other,Hyderabad,2023-07-19,True
CUST01651,Adweta Mital,25,Other,Mumbai,2026-04-06,False
CUST01652,Jeet Mani,52,Other,Hyderabad,2025-04-24,False
CUST01653,Vyanjana Konda,58,Other,Hyderabad,2023-08-29,False
CUST01654,Aradhana Tailor,21,Male,Mumbai,2023-10-27,True
CUST01655,Vasana Sarin,48,Female,Bengaluru,2024-08-19,True
CUST01656,Jagdish Prakash,60,Male,Delhi,2025-09-19,False
CUST01657,Aashi Gaba,36,Male,Kolkata,2026-01-04,False
CUST01658,Madhav Nagarajan,39,Other,Jaipur,2025-07-01,True
CUST01659,Ishanvi Gade,24,Other,Delhi,2023-10-06,True
CUST01660,Jalsa Saini,28,Male,Jaipur,2026-03-30,True
CUST01661,Chanakya Mann,22,Male,Jaipur,2024-10-11,False
CUST01662,Yoshita Hari,44,Male,Chennai,2026-03-17,True
CUST01663,Girindra Ganesh,25,Female,Hyderabad,2025-11-06,True
CUST01664,Diya Mitra,33,Other,Kolkata,2024-09-09,True
CUST01665,Gopal Warrior,42,Male,Mumbai,2026-01-02,False
CUST01666,Maanas Arya,55,Female,Delhi,2024-02-13,False
CUST01667,Kashish Sundaram,27,Male,Jaipur,2025-04-16,True
CUST01668,Nicholas Chaudry,42,Female,Bengaluru,2024-06-18,False
CUST01669,Yahvi Kant,30,Other,Chennai,2024-05-03,False
CUST01670,Omisha Sharma,30,Female,Bengaluru,2023-11-11,True
CUST01671,Karan Badal,54,Male,Pune,2025-07-29,True
CUST01672,Devika Patil,25,Female,Jaipur,2024-02-16,False
CUST01673,Hema Gera,28,Female,Hyderabad,2024-10-31,False
CUST01674,Jagat Kapadia,56,Male,Bengaluru,2024-01-31,True
CUST01675,Utkarsh Mohanty,23,Female,Jaipur,2024-01-26,True
CUST01676,Kalpit Brar,55,Female,Jaipur,2025-05-05,False
CUST01677,Faras Bahl,18,Other,Kolkata,2025-08-06,True
CUST01678,Brijesh Hegde,33,Female,Kolkata,2023-12-30,True
CUST01679,Yochana Bhargava,55,Male,Delhi,2025-07-13,False
CUST01680,Zehaan Bassi,20,Male,Jaipur,2023-10-26,True
CUST01681,Advaith Char,45,Other,Kolkata,2024-01-24,False
CUST01682,Ryan Goyal,24,Female,Jaipur,2026-05-22,True
CUST01683,Ayush Chana,23,Other,Delhi,2024-02-27,False
CUST01684,Ijaya Pandey,31,Male,Chennai,2024-03-21,False
CUST01685,Yashasvi Bir,33,Other,Mumbai,2023-12-16,True
CUST01686,Teerth Handa,48,Other,Pune,2024-09-25,True
CUST01687,Aayush Chaudhary,47,Other,Delhi,2024-06-12,False
CUST01688,Jeevika Goyal,47,Male,Kolkata,2025-05-28,True
CUST01689,Pratyush Pant,41,Other,Jaipur,2025-02-24,True
CUST01690,Tanish Varkey,58,Male,Kolkata,2024-07-03,False
CUST01691,Isaiah Murthy,51,Male,Pune,2024-01-24,False
CUST01692,Imaran Venkatesh,35,Other,Hyderabad,2024-02-12,True
CUST01693,Jalsa Mani,57,Female,Delhi,2025-11-27,False
CUST01694,Fitan Narang,21,Male,Kolkata,2025-08-20,False
CUST01695,Lekha Mander,47,Other,Delhi,2025-06-24,False
CUST01696,Sachi Kara,41,Male,Mumbai,2025-11-22,True
CUST01697,Bina Sangha,26,Female,Hyderabad,2024-05-04,True
CUST01698,Vamakshi Pillai,59,Female,Hyderabad,2024-04-19,True
CUST01699,Vyanjana Cheema,38,Female,Pune,2025-03-22,False
CUST01700,Frederick Dar,35,Male,Mumbai,2024-02-23,False
CUST01701,Nandini Chaudry,40,Female,Jaipur,2024-04-03,True
CUST01702,Januja Issac,48,Other,Pune,2024-12-23,False
CUST01703,Netra Das,57,Female,Mumbai,2024-07-11,True
CUST01704,Xalak Mallick,47,Male,Mumbai,2026-01-04,False
CUST01705,Mugdha Parekh,29,Female,Mumbai,2025-07-24,True
CUST01706,Vedhika Vaidya,28,Female,Mumbai,2024-09-21,True
CUST01707,Suhani Chokshi,49,Male,Hyderabad,2024-01-21,True
CUST01708,Vrishti Tank,36,Female,Bengaluru,2024-07-08,False
CUST01709,Ayushman Chaudhary,40,Female,Jaipur,2023-10-06,True
CUST01710,Wishi Bala,36,Male,Mumbai,2024-04-19,True
CUST01711,Eta Dua,32,Other,Chennai,2024-10-28,False
CUST01712,Faraj Venkatesh,55,Female,Chennai,2025-08-18,False
CUST01713,Saksham Memon,55,Other,Jaipur,2026-05-09,False
CUST01714,Vritti Thaman,37,Other,Bengaluru,2024-08-25,False
CUST01715,Andrew Balay,28,Female,Hyderabad,2025-05-14,False
CUST01716,Leela Sengupta,41,Female,Delhi,2024-11-15,True
CUST01717,Saanvi Sharaf,40,Female,Jaipur,2023-09-09,True
CUST01718,Peter Mitter,57,Male,Pune,2024-03-26,True
CUST01719,Raagini Desai,29,Other,Bengaluru,2024-11-12,True
CUST01720,Vinaya Choudhary,33,Male,Delhi,2025-12-15,False
CUST01721,Upma Soni,54,Male,Jaipur,2025-12-05,False
CUST01722,Yashawini Bhalla,41,Male,Hyderabad,2025-03-14,True
CUST01723,Warda Purohit,60,Female,Chennai,2026-02-28,True
CUST01724,Bhavani Nagi,41,Female,Bengaluru,2023-10-19,False
CUST01725,Chakradev Dave,25,Male,Kolkata,2025-02-04,False
CUST01726,Avi Om,27,Female,Chennai,2025-02-26,True
CUST01727,Priya Pai,18,Other,Chennai,2025-01-21,False
CUST01728,Indali Bhalla,48,Female,Bengaluru,2026-05-08,False
CUST01729,Yug Keer,39,Other,Mumbai,2026-04-17,False
CUST01730,Frado Bhatti,20,Male,Mumbai,2024-10-31,False
CUST01731,Geetika Gara,19,Female,Hyderabad,2023-08-15,False
CUST01732,Baljiwan Sharma,40,Male,Chennai,2026-05-02,True
CUST01733,Yutika Sama,56,Other,Hyderabad,2024-09-02,True
CUST01734,Upasna Bains,35,Male,Delhi,2024-11-18,True
CUST01735,Madhavi Naidu,52,Female,Mumbai,2025-12-21,False
CUST01736,Vrinda Chaudhry,30,Female,Chennai,2026-06-23,True
CUST01737,Gayathri Taneja,60,Female,Kolkata,2025-09-04,True
CUST01738,Ojas Mistry,45,Female,Kolkata,2025-01-30,False
CUST01739,Saksham Taneja,18,Female,Chennai,2026-03-29,False
CUST01740,Tanish Mani,37,Female,Mumbai,2024-08-30,True
CUST01741,Chameli Ratti,46,Other,Kolkata,2024-06-30,False
CUST01742,Girish Nayar,36,Male,Kolkata,2024-09-12,False
CUST01743,Vaishnavi Sane,26,Other,Mumbai,2024-06-05,True
CUST01744,Faraj Mittal,31,Female,Jaipur,2025-09-06,False
CUST01745,Rachita Zacharia,22,Other,Kolkata,2024-11-13,True
CUST01746,Oeshi Ratti,18,Female,Pune,2024-08-09,False
CUST01747,Pranit Bahl,29,Other,Jaipur,2026-03-17,True
CUST01748,Xalak Kala,30,Male,Kolkata,2026-05-07,False
CUST01749,Amrita Walia,53,Female,Delhi,2026-02-24,False
CUST01750,Darpan Vig,55,Female,Jaipur,2024-05-22,False
CUST01751,Turvi Divan,32,Male,Delhi,2024-07-23,True
CUST01752,Charita Saran,34,Female,Jaipur,2025-04-13,True
CUST01753,Devansh Jani,59,Other,Pune,2025-04-16,False
CUST01754,Bhavini Dyal,29,Female,Hyderabad,2024-08-17,True
CUST01755,Nidra Khare,25,Female,Jaipur,2024-01-08,True
CUST01756,Rehaan Bala,56,Other,Chennai,2024-07-31,False
CUST01757,Ucchal Sunder,54,Female,Pune,2025-12-01,False
CUST01758,Pahal Bansal,25,Female,Delhi,2024-05-24,False
CUST01759,Anjali Deshpande,28,Other,Delhi,2023-08-30,True
CUST01760,Arunima Goda,38,Female,Bengaluru,2026-04-11,False
CUST01761,Vedika Bahri,28,Male,Pune,2023-10-09,False
CUST01762,Dipta Misra,44,Other,Chennai,2023-10-22,True
CUST01763,Januja Chana,36,Female,Mumbai,2025-03-23,True
CUST01764,Warinder Choudhury,58,Male,Mumbai,2025-12-18,True
CUST01765,Zayan Taneja,52,Female,Chennai,2023-12-03,False
CUST01766,Jason Munshi,35,Other,Chennai,2024-12-08,True
CUST01767,Warinder Sampath,52,Other,Chennai,2024-06-18,True
CUST01768,Hredhaan Gill,18,Male,Pune,2024-06-12,False
CUST01769,Ria Rege,49,Female,Chennai,2024-08-14,True
CUST01770,Vritti Walla,24,Male,Bengaluru,2025-02-17,True
CUST01771,Edhitha Sampath,30,Other,Mumbai,2025-07-22,False
CUST01772,Arunima Dhillon,47,Male,Mumbai,2025-01-29,True
CUST01773,Jhalak Morar,19,Female,Chennai,2023-08-17,False
CUST01774,Chatura Khatri,41,Male,Jaipur,2024-08-11,False
CUST01775,Dayamai Patil,29,Other,Pune,2026-06-14,True
CUST01776,Warjas Savant,25,Male,Bengaluru,2025-03-10,True
CUST01777,Maya Kumer,32,Female,Bengaluru,2024-10-25,True
CUST01778,Warinder Mishra,26,Male,Kolkata,2024-06-06,True
CUST01779,Reva Nadig,22,Male,Jaipur,2026-04-12,False
CUST01780,Bahadurjit Mahal,20,Male,Mumbai,2023-11-17,True
CUST01781,Urishilla Sachar,60,Other,Delhi,2024-12-13,False
CUST01782,Harish Dyal,25,Female,Delhi,2026-07-05,True
CUST01783,Yashawini Bhatti,37,Other,Delhi,2025-01-12,True
CUST01784,Eta Setty,25,Other,Hyderabad,2026-06-29,True
CUST01785,Charles Gour,29,Other,Chennai,2026-03-20,True
CUST01786,Laban Aggarwal,23,Male,Pune,2025-03-29,False
CUST01787,Dalaja Murthy,40,Male,Hyderabad,2025-12-26,True
CUST01788,Indrajit Dugar,24,Other,Delhi,2024-08-06,True
CUST01789,Nirja Nagarajan,30,Female,Bengaluru,2025-06-16,True
CUST01790,Kiaan Lad,24,Male,Jaipur,2024-04-10,False
CUST01791,Baghyawati Issac,55,Male,Jaipur,2023-11-24,True
CUST01792,Jhalak Gopal,29,Female,Kolkata,2025-03-18,False
CUST01793,Udarsh Bail,31,Other,Hyderabad,2023-08-20,False
CUST01794,Gaurav Shere,25,Female,Mumbai,2024-05-18,False
CUST01795,Om Bawa,25,Other,Bengaluru,2025-03-29,False
CUST01796,Abha Dixit,41,Other,Pune,2023-12-01,True
CUST01797,Onkar Dalal,23,Female,Jaipur,2023-08-06,True
CUST01798,Sudiksha Talwar,42,Female,Jaipur,2024-01-16,False
CUST01799,Samar Halder,46,Male,Kolkata,2024-09-01,False
CUST01800,Warda Raja,45,Male,Mumbai,2024-02-03,False
CUST01801,Samuel Kale,41,Male,Delhi,2024-09-27,False
CUST01802,Omya Gole,24,Female,Jaipur,2025-04-10,True
CUST01803,Ayush Mannan,25,Male,Kolkata,2024-08-25,False
CUST01804,Shravya Kothari,55,Male,Bengaluru,2025-02-09,True
CUST01805,Frederick Anne,41,Male,Chennai,2025-07-13,True
CUST01806,Ekiya Rao,56,Female,Mumbai,2026-06-16,True
CUST01807,Leela Sampath,45,Other,Jaipur,2026-01-28,False
CUST01808,Elijah Chandran,55,Other,Pune,2025-11-27,False
CUST01809,Charles Natarajan,40,Female,Kolkata,2024-07-14,False
CUST01810,Irya Bath,50,Female,Bengaluru,2023-07-24,False
CUST01811,Yamini Raj,24,Male,Pune,2024-10-27,False
CUST01812,Kamala Deo,49,Male,Bengaluru,2025-12-01,True
CUST01813,Praneel Lad,24,Other,Delhi,2024-04-04,True
CUST01814,Harinakshi Sidhu,49,Other,Delhi,2024-02-05,True
CUST01815,Edhitha Wali,42,Other,Chennai,2025-05-18,True
CUST01816,Abha Dada,37,Other,Mumbai,2024-11-13,True
CUST01817,Joshua Tata,60,Other,Jaipur,2024-09-24,False
CUST01818,Qushi Mandal,30,Female,Jaipur,2024-08-27,False
CUST01819,Zansi Munshi,50,Female,Chennai,2025-05-22,True
CUST01820,Diya Swamy,20,Female,Mumbai,2024-03-06,False
CUST01821,Chatresh Gulati,46,Female,Kolkata,2024-03-02,False
CUST01822,Victor Goswami,47,Male,Delhi,2023-09-09,True
CUST01823,Abha Gade,53,Other,Pune,2025-07-10,True
CUST01824,Jack Talwar,49,Female,Bengaluru,2023-09-17,False
CUST01825,Ishanvi Sundaram,42,Female,Mumbai,2025-06-26,False
CUST01826,Isaiah Divan,60,Other,Jaipur,2024-01-24,False
CUST01827,Girik Jani,53,Male,Delhi,2024-09-29,False
CUST01828,Om Trivedi,34,Female,Kolkata,2024-09-11,False
CUST01829,Aayush Vora,36,Female,Delhi,2025-12-18,True
CUST01830,Omaja Bose,55,Male,Bengaluru,2024-08-01,False
CUST01831,Girindra Narasimhan,40,Other,Delhi,2023-08-25,False
CUST01832,Jairaj Ramesh,42,Male,Kolkata,2025-02-15,False
CUST01833,Ekiya Dube,40,Female,Chennai,2023-08-29,True
CUST01834,Triveni Srinivasan,60,Male,Hyderabad,2025-06-20,True
CUST01835,Abdul Narayan,59,Female,Mumbai,2023-09-22,True
CUST01836,Ekta Dayal,37,Male,Chennai,2024-06-08,True
CUST01837,Barkha Naidu,19,Other,Chennai,2023-10-10,True
CUST01838,Lakshmi Chanda,47,Other,Kolkata,2025-03-26,False
CUST01839,Pranav Khatri,35,Male,Jaipur,2025-03-26,True
CUST01840,Ansh Joshi,38,Female,Kolkata,2024-03-25,False
CUST01841,Neha Mane,54,Male,Jaipur,2026-04-16,True
CUST01842,Jai Misra,31,Female,Jaipur,2025-08-16,False
CUST01843,Dayita Deep,28,Other,Pune,2025-01-23,False
CUST01844,Jhalak Vala,45,Male,Jaipur,2024-05-21,True
CUST01845,Sanaya Rama,52,Male,Pune,2025-07-25,False
CUST01846,Pallavi Chana,21,Female,Kolkata,2025-05-02,True
CUST01847,Quincy Saraf,57,Other,Mumbai,2026-03-21,True
CUST01848,Girik Baria,55,Female,Pune,2025-09-20,True
CUST01849,Ubika Kapur,54,Other,Jaipur,2026-04-17,False
CUST01850,Warhi Vyas,31,Female,Mumbai,2026-03-19,False
CUST01851,Bina Sidhu,50,Female,Kolkata,2025-05-25,False
CUST01852,Vanya Mital,30,Female,Kolkata,2024-03-02,False
CUST01853,Charita Kothari,57,Other,Jaipur,2025-10-05,True
CUST01854,Chakrika Batta,19,Other,Bengaluru,2025-11-17,False
CUST01855,Chakradev Varghese,31,Other,Jaipur,2023-12-30,False
CUST01856,Nitara Chandra,58,Other,Kolkata,2025-07-06,True
CUST01857,Isha Kumar,51,Male,Chennai,2026-01-10,False
CUST01858,Yahvi Babu,27,Male,Bengaluru,2024-01-08,False
CUST01859,Praneel Gopal,45,Female,Chennai,2025-03-17,True
CUST01860,Fiyaz Saha,58,Male,Kolkata,2026-07-14,False
CUST01861,Dipta Sha,36,Other,Bengaluru,2026-05-22,False
CUST01862,Alka Om,56,Male,Kolkata,2024-05-01,True
CUST01863,Qasim Brar,25,Male,Hyderabad,2026-02-08,True
CUST01864,Hitesh Saraf,33,Female,Jaipur,2025-10-23,False
CUST01865,Abdul Rana,53,Female,Kolkata,2024-01-13,True
CUST01866,Onveer Sood,30,Male,Pune,2025-06-29,True
CUST01867,Vidhi Mitter,19,Female,Pune,2026-03-02,True
CUST01868,Megha Mittal,59,Male,Jaipur,2023-11-29,True
CUST01869,Krishna Atwal,21,Male,Chennai,2024-05-07,False
CUST01870,Amol Guha,22,Female,Chennai,2023-08-26,True
CUST01871,Vasana Dhillon,43,Other,Bengaluru,2026-04-20,True
CUST01872,Rajata Yohannan,25,Other,Mumbai,2024-05-07,False
CUST01873,Charvi Sheth,49,Male,Hyderabad,2024-03-02,True
CUST01874,Pahal Bains,38,Female,Kolkata,2024-01-12,True
CUST01875,Michael Saxena,45,Male,Bengaluru,2025-08-07,True
CUST01876,Anmol Sengupta,29,Male,Pune,2026-01-10,False
CUST01877,Saksham Menon,44,Female,Delhi,2025-12-16,False
CUST01878,Charan Nath,52,Female,Mumbai,2023-07-28,False
CUST01879,Rachana Sagar,52,Female,Jaipur,2025-08-24,True
CUST01880,Balhaar Sura,35,Male,Chennai,2025-03-27,False
CUST01881,Yochana Sura,41,Female,Delhi,2024-07-10,True
CUST01882,Anirudh Sami,60,Male,Hyderabad,2025-12-27,False
CUST01883,Devansh Loyal,53,Female,Pune,2026-04-18,False
CUST01884,Urvashi Dada,25,Other,Hyderabad,2025-08-22,False
CUST01885,Saumya Sarin,42,Male,Kolkata,2023-08-17,False
CUST01886,Bhavna Handa,37,Male,Hyderabad,2025-07-13,False
CUST01887,Raksha Kata,31,Male,Jaipur,2025-09-11,False
CUST01888,Harinakshi Sidhu,59,Female,Delhi,2024-02-04,False
CUST01889,Madhavi Saha,23,Female,Jaipur,2026-05-26,False
CUST01890,Urmi Edwin,39,Other,Kolkata,2026-03-07,True
CUST01891,Barkha Chadha,28,Other,Pune,2026-05-17,True
CUST01892,Kai Ghose,40,Female,Chennai,2024-05-20,False
CUST01893,Vyanjana Chaudhuri,19,Male,Bengaluru,2025-04-22,False
CUST01894,Chavvi Keer,59,Male,Delhi,2024-06-05,False
CUST01895,Andrew Parmer,30,Other,Pune,2024-08-24,False
CUST01896,Nathan Ghosh,54,Male,Mumbai,2025-09-05,True
CUST01897,Devansh Nazareth,33,Other,Bengaluru,2025-05-14,False
CUST01898,Utkarsh Dara,38,Female,Jaipur,2025-12-05,True
CUST01899,Vidhi Kuruvilla,34,Male,Chennai,2024-12-25,False
CUST01900,Chakradhar Loke,30,Male,Kolkata,2024-03-06,False
CUST01901,Chandresh Sarma,29,Female,Kolkata,2025-06-25,True
CUST01902,Hitesh Chaudry,19,Male,Hyderabad,2025-12-05,True
CUST01903,Yashica Cheema,47,Male,Pune,2024-03-31,True
CUST01904,Samesh Pathak,21,Female,Kolkata,2024-03-15,False
CUST01905,Riya Toor,27,Male,Chennai,2025-08-28,True
CUST01906,Mitesh Patla,54,Male,Delhi,2024-12-16,False
CUST01907,Jason Jaggi,47,Other,Jaipur,2025-05-28,True
CUST01908,Abeer Korpal,32,Other,Hyderabad,2025-07-20,True
CUST01909,Bhavini Tiwari,35,Female,Jaipur,2024-04-07,False
CUST01910,Amaira Pradhan,26,Female,Hyderabad,2025-04-20,True
CUST01911,Yatan Doshi,36,Other,Hyderabad,2025-10-15,False
CUST01912,Vedant Devi,29,Female,Bengaluru,2025-05-12,True
CUST01913,Nimrat Shanker,36,Female,Hyderabad,2025-09-24,False
CUST01914,Ayushman Savant,33,Female,Jaipur,2024-02-27,True
CUST01915,Zansi Boase,18,Female,Bengaluru,2023-11-24,False
CUST01916,Divya Ratti,43,Other,Hyderabad,2024-03-27,False
CUST01917,Darsh Ramaswamy,45,Other,Pune,2023-09-11,True
CUST01918,Dalbir Venkatesh,24,Other,Delhi,2024-10-17,True
CUST01919,Neelima Modi,39,Male,Jaipur,2024-11-14,False
CUST01920,Abhiram Mammen,56,Other,Delhi,2025-10-12,True
CUST01921,Netra Sehgal,34,Other,Kolkata,2026-04-11,False
CUST01922,Riya Pai,43,Other,Chennai,2026-04-18,True
CUST01923,Rudra Mitra,53,Male,Bengaluru,2023-11-23,False
CUST01924,Gaurika Ramakrishnan,28,Other,Jaipur,2024-01-27,False
CUST01925,Tanay Chander,47,Male,Mumbai,2025-09-17,False
CUST01926,Harini Dutta,51,Female,Bengaluru,2023-08-21,False
CUST01927,Aarna Khurana,25,Female,Delhi,2024-10-30,True
CUST01928,Yashasvi Choudhry,49,Female,Chennai,2023-10-17,False
CUST01929,Aashi Tripathi,36,Female,Pune,2025-01-16,False
CUST01930,Champak Dash,45,Male,Chennai,2025-06-12,False
CUST01931,Abdul Setty,27,Other,Jaipur,2024-12-23,True
CUST01932,Vivaan Palla,30,Male,Delhi,2024-10-22,True
CUST01933,Logan Purohit,29,Male,Jaipur,2025-09-30,False
CUST01934,Henry Narang,28,Other,Jaipur,2025-09-25,False
CUST01935,Jalsa Sha,25,Female,Delhi,2023-12-15,False
CUST01936,Pavani Sabharwal,40,Other,Jaipur,2023-11-20,False
CUST01937,David Sandal,49,Male,Bengaluru,2024-02-03,True
CUST01938,Tanish Sehgal,40,Male,Hyderabad,2023-11-14,False
CUST01939,Neha Venkataraman,29,Male,Pune,2025-03-20,True
CUST01940,Wishi Sampath,55,Male,Bengaluru,2025-05-29,False
CUST01941,Omaja Gaba,22,Male,Jaipur,2024-02-25,True
CUST01942,Vedhika Shankar,39,Male,Pune,2024-02-01,True
CUST01943,Simon Shah,43,Female,Mumbai,2025-07-20,False
CUST01944,Naksh Pingle,27,Male,Mumbai,2024-01-16,False
CUST01945,Imaran Dara,60,Female,Jaipur,2025-02-09,False
CUST01946,Banjeet Virk,56,Other,Delhi,2024-03-10,False
CUST01947,Kamya Mody,20,Other,Jaipur,2025-02-16,False
CUST01948,Chaitaly Sunder,54,Male,Hyderabad,2023-08-28,True
CUST01949,Lucky Sama,59,Female,Chennai,2023-09-29,True
CUST01950,Bhanumati Kale,22,Other,Kolkata,2024-04-25,True
CUST01951,Aarnav Das,43,Female,Bengaluru,2025-11-12,True
CUST01952,Ekansh Basu,43,Male,Delhi,2025-04-24,True
CUST01953,Dayita Sethi,28,Female,Kolkata,2024-12-21,False
CUST01954,Vaishnavi Deo,59,Other,Bengaluru,2024-02-16,True
CUST01955,Shivani Sen,37,Female,Kolkata,2024-03-03,False
CUST01956,Gaurav Rout,56,Male,Chennai,2025-03-08,True
CUST01957,Megha Nori,41,Other,Hyderabad,2025-11-02,False
CUST01958,Saanvi Mall,46,Female,Jaipur,2026-04-14,False
CUST01959,Noah Bakshi,54,Other,Kolkata,2025-12-20,True
CUST01960,Jatin Chada,45,Female,Bengaluru,2024-05-09,False
CUST01961,Ranbir Soni,58,Female,Mumbai,2025-09-03,True
CUST01962,Jai Wali,50,Female,Jaipur,2024-04-20,True
CUST01963,Anvi Jha,59,Other,Bengaluru,2024-07-31,False
CUST01964,Frado Walla,51,Other,Mumbai,2026-02-12,False
CUST01965,Neelima Bath,47,Female,Mumbai,2025-08-17,False
CUST01966,Harini Sarkar,37,Male,Bengaluru,2024-04-21,False
CUST01967,Arjun Wable,33,Other,Kolkata,2024-11-20,False
CUST01968,Aarini Chand,54,Male,Mumbai,2024-01-10,True
CUST01969,Om Mangal,50,Male,Kolkata,2024-02-24,False
CUST01970,Aadhya Chakraborty,24,Female,Pune,2024-03-11,False
CUST01971,Nikita Gara,34,Other,Mumbai,2023-10-15,True
CUST01972,Pratyush Bala,25,Other,Jaipur,2023-10-14,True
CUST01973,Madhavi Chaudhary,29,Female,Delhi,2024-11-24,True
CUST01974,Nitara Naik,44,Other,Pune,2024-08-19,False
CUST01975,Jai Ben,55,Other,Jaipur,2024-05-25,False
CUST01976,Warjas Tailor,57,Female,Chennai,2025-09-13,True
CUST01977,Ishwar Luthra,31,Male,Mumbai,2023-10-18,False
CUST01978,Ucchal Ray,24,Female,Delhi,2023-10-25,True
CUST01979,Ayush Reddy,43,Male,Delhi,2026-03-26,True
CUST01980,Anirudh Luthra,59,Female,Jaipur,2025-11-22,False
CUST01981,Yatin Dass,60,Other,Jaipur,2024-10-31,False
CUST01982,Sanaya Chacko,57,Other,Chennai,2026-03-29,False
CUST01983,Lucky Prakash,37,Male,Bengaluru,2025-11-01,True
CUST01984,Yatan Yogi,18,Male,Mumbai,2025-05-04,True
CUST01985,Benjamin Agarwal,30,Male,Hyderabad,2025-07-06,False
CUST01986,Oliver Acharya,59,Male,Hyderabad,2023-10-17,False
CUST01987,Anjali Krishna,58,Other,Hyderabad,2026-06-06,True
CUST01988,Indali Kala,37,Female,Bengaluru,2026-01-10,False
CUST01989,Chakradev Edwin,45,Male,Mumbai,2025-10-22,True
CUST01990,Charita Chakraborty,27,Other,Jaipur,2025-03-21,False
CUST01991,Logan Mammen,48,Male,Jaipur,2025-05-17,True
CUST01992,Yamini Nadkarni,30,Female,Kolkata,2026-06-09,True
CUST01993,Advika Sethi,39,Male,Mumbai,2024-09-12,False
CUST01994,Ekanta Om,44,Female,Pune,2024-06-07,True
CUST01995,Falguni Babu,49,Female,Jaipur,2026-06-24,False
CUST01996,Aarnav Soni,32,Other,Delhi,2023-07-22,True
CUST01997,Oscar Sachdev,45,Other,Chennai,2025-11-25,True
CUST01998,Maya Yohannan,35,Other,Kolkata,2023-11-19,False
CUST01999,Azaan Saxena,25,Female,Chennai,2026-05-25,False
CUST02000,Ira Puri,45,Male,Bengaluru,2026-02-04,False
CUST02001,Lila Goel,30,Female,Chennai,2026-07-02,False
CUST02002,Jeet Shere,32,Other,Hyderabad,2025-02-10,False
